symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2024-08-02 13:00:00+00:00,534.66,535.98,534.15,535.9,321892.0,3166.0,534.940571
SPY,2024-08-02 13:15:00+00:00,535.88,536.8,535.45,535.71,542403.0,4010.0,536.097042
SPY,2024-08-02 13:30:00+00:00,535.71,536.99,534.01,536.19,5082419.0,52319.0,535.411308
SPY,2024-08-02 13:45:00+00:00,536.16,536.67,533.89,534.13,2899771.0,31589.0,535.18768
SPY,2024-08-02 14:00:00+00:00,534.13,534.96,529.76,529.9,3919936.0,45177.0,532.160492
SPY,2024-08-02 14:15:00+00:00,529.93,531.28,529.59,530.48,4259037.0,61135.0,530.47125
SPY,2024-08-02 14:30:00+00:00,530.495,531.29,529.0401,529.69,3134087.0,41093.0,530.07958
SPY,2024-08-02 14:45:00+00:00,529.72,531.5,529.02,529.26,2816611.0,27852.0,530.318941
SPY,2024-08-02 15:00:00+00:00,529.27,530.07,528.66,529.22,2261255.0,25218.0,529.170739
SPY,2024-08-02 15:15:00+00:00,529.21,529.97,528.6,529.42,2825151.0,26955.0,529.28416
SPY,2024-08-02 15:30:00+00:00,529.43,532.03,529.2,532.0,3968779.0,28823.0,530.677082
SPY,2024-08-02 15:45:00+00:00,531.96,532.82,531.295,532.18,2513122.0,24982.0,531.946537
SPY,2024-08-02 16:00:00+00:00,532.19,532.88,531.03,531.4899,2136579.0,22353.0,531.954871
SPY,2024-08-02 16:15:00+00:00,531.51,533.21,531.42,532.72,1729637.0,18794.0,532.499644
SPY,2024-08-02 16:30:00+00:00,532.7,533.52,532.16,532.93,1279601.0,15380.0,532.706801
SPY,2024-08-02 16:45:00+00:00,532.93,533.18,530.57,531.255,1584241.0,18849.0,531.702757
SPY,2024-08-02 17:00:00+00:00,531.24,532.02,530.54,531.875,1500445.0,17012.0,531.20051
SPY,2024-08-02 17:15:00+00:00,531.85,532.01,530.51,530.58,1802946.0,14321.0,531.216233
SPY,2024-08-02 17:30:00+00:00,530.57,530.73,529.74,530.25,1429218.0,17189.0,530.261961
SPY,2024-08-02 17:45:00+00:00,530.23,530.61,529.66,530.2212,1343530.0,13341.0,530.079567
SPY,2024-08-02 18:00:00+00:00,530.22,530.39,529.56,529.9001,1347878.0,15585.0,529.931706
SPY,2024-08-02 18:15:00+00:00,529.89,531.78,529.54,531.75,1813533.0,18136.0,530.463357
SPY,2024-08-02 18:30:00+00:00,531.73,532.41,530.97,531.22,1546419.0,17011.0,531.614074
SPY,2024-08-02 18:45:00+00:00,531.2,531.95,530.865,530.91,1334312.0,14826.0,531.324761
SPY,2024-08-02 19:00:00+00:00,530.9,531.8338,530.63,531.74,2059677.0,18735.0,531.222456
SPY,2024-08-02 19:15:00+00:00,531.7,532.618,531.16,532.32,1757150.0,19596.0,531.845335
SPY,2024-08-02 19:30:00+00:00,532.35,532.885,530.7,531.87,4497436.0,33867.0,531.589048
SPY,2024-08-02 19:45:00+00:00,531.83,533.17,530.52,532.98,7530264.0,60179.0,532.277035
SPY,2024-08-02 20:00:00+00:00,533.03,533.03,532.24,532.57,8888649.0,5637.0,532.791439
SPY,2024-08-02 20:15:00+00:00,532.58,532.69,532.35,532.4,557849.0,1234.0,532.548623
SPY,2024-08-02 20:30:00+00:00,532.4,532.43,531.55,531.75,134641.0,932.0,531.895069
SPY,2024-08-02 20:45:00+00:00,531.78,531.82,531.08,531.2399,271377.0,1143.0,531.51337
SPY,2024-08-02 21:00:00+00:00,531.38,532.9,531.226,531.77,55323.0,577.0,531.652554
SPY,2024-08-02 21:15:00+00:00,531.75,531.8,531.5,531.71,61400.0,578.0,531.701967
SPY,2024-08-02 21:30:00+00:00,531.71,531.9,531.55,531.64,23471.0,451.0,531.787528
SPY,2024-08-02 21:45:00+00:00,531.64,531.9,531.44,531.65,54074.0,469.0,531.70153
SPY,2024-08-02 22:00:00+00:00,531.65,531.7708,531.65,531.77,4374.0,133.0,531.693705
SPY,2024-08-02 22:15:00+00:00,531.56,531.6,531.41,531.6,7918.0,259.0,531.508922
SPY,2024-08-02 22:30:00+00:00,531.61,532.0,531.61,532.0,34667.0,1062.0,531.879499
SPY,2024-08-02 22:45:00+00:00,532.05,532.26,531.91,531.91,41788.0,496.0,532.118756
SPY,2024-08-02 23:00:00+00:00,531.95,531.95,531.57,531.6,14070.0,255.0,531.69599
SPY,2024-08-02 23:15:00+00:00,531.65,531.76,531.13,531.13,25898.0,404.0,531.372215
SPY,2024-08-02 23:30:00+00:00,531.13,531.23,531.11,531.14,6678.0,151.0,531.173905
SPY,2024-08-02 23:45:00+00:00,531.05,531.29,531.0,531.25,11936.0,321.0,531.121533
SPY,2024-08-05 08:00:00+00:00,523.78,523.99,519.65,521.7,255861.0,2311.0,521.556427
SPY,2024-08-05 08:15:00+00:00,521.6,523.27,521.36,521.54,94306.0,1120.0,522.200902
SPY,2024-08-05 08:30:00+00:00,521.74,522.23,520.69,521.12,48054.0,776.0,521.220642
SPY,2024-08-05 08:45:00+00:00,521.01,521.35,519.7,519.94,115640.0,1182.0,520.516121
SPY,2024-08-05 09:00:00+00:00,519.99,521.0,519.0,519.85,62983.0,879.0,520.144036
SPY,2024-08-05 09:15:00+00:00,519.56,520.03,518.94,520.0,48743.0,662.0,519.465472
SPY,2024-08-05 09:30:00+00:00,519.8,520.41,517.49,517.6,104756.0,1587.0,519.022933
SPY,2024-08-05 09:45:00+00:00,517.56,520.25,517.54,520.01,94547.0,1406.0,518.807403
SPY,2024-08-05 10:00:00+00:00,519.94,520.03,518.3,518.51,90412.0,1515.0,519.05641
SPY,2024-08-05 10:15:00+00:00,518.55,518.95,516.85,517.77,198154.0,1830.0,517.821506
SPY,2024-08-05 10:30:00+00:00,518.22,518.27,516.13,517.26,140539.0,1523.0,516.996859
SPY,2024-08-05 10:45:00+00:00,517.34,518.43,516.73,518.25,255172.0,2375.0,517.54926
SPY,2024-08-05 11:00:00+00:00,518.36,519.0,516.94,518.34,392483.0,3936.0,518.032744
SPY,2024-08-05 11:15:00+00:00,518.39,518.58,516.76,516.84,369608.0,3473.0,518.062948
SPY,2024-08-05 11:30:00+00:00,517.0,517.62,515.82,516.89,409531.0,3820.0,516.653932
SPY,2024-08-05 11:45:00+00:00,516.69,516.93,514.24,515.28,585547.0,4383.0,515.272161
SPY,2024-08-05 12:00:00+00:00,518.53,524.5,512.71,513.2,1154075.0,10728.0,514.962285
SPY,2024-08-05 12:15:00+00:00,513.25,513.38,508.6,509.58,1349686.0,10353.0,510.72147
SPY,2024-08-05 12:30:00+00:00,509.71,513.12,507.83,511.37,1534110.0,10139.0,510.122394
SPY,2024-08-05 12:45:00+00:00,511.24,511.53,509.16,510.92,1130392.0,8140.0,510.145334
SPY,2024-08-05 13:00:00+00:00,510.83,515.26,510.46,513.77,1063619.0,8971.0,513.232344
SPY,2024-08-05 13:15:00+00:00,513.7713,514.53,511.68,511.71,871798.0,7535.0,513.280596
SPY,2024-08-05 13:30:00+00:00,511.64,515.98,510.27,514.11,15920066.0,162585.0,512.945009
SPY,2024-08-05 13:45:00+00:00,514.11,518.04,513.76,515.22,8887434.0,94388.0,516.261244
SPY,2024-08-05 14:00:00+00:00,515.25,520.93,515.25,517.655,7001142.0,81978.0,518.566776
SPY,2024-08-05 14:15:00+00:00,517.61,518.47,514.61,514.64,4180295.0,50063.0,516.966719
SPY,2024-08-05 14:30:00+00:00,514.65,517.93,514.62,516.205,3101204.0,47834.0,516.407438
SPY,2024-08-05 14:45:00+00:00,516.22,519.17,515.81,516.43,3476176.0,56349.0,517.214127
SPY,2024-08-05 15:00:00+00:00,516.41,520.34,515.35,519.82,3866441.0,52477.0,518.186164
SPY,2024-08-05 15:15:00+00:00,519.79,521.0,519.36,519.68,3103667.0,37549.0,520.184694
SPY,2024-08-05 15:30:00+00:00,519.675,521.95,519.403,520.02,3319900.0,39914.0,520.667924
SPY,2024-08-05 15:45:00+00:00,520.07,520.97,519.1,520.4201,2365617.0,30119.0,520.149219
SPY,2024-08-05 16:00:00+00:00,520.41,521.6207,519.695,521.46,2090049.0,22694.0,520.81288
SPY,2024-08-05 16:15:00+00:00,521.53,523.58,521.41,523.57,2824142.0,27608.0,522.447729
SPY,2024-08-05 16:30:00+00:00,523.55,523.55,520.44,520.74,3040574.0,32267.0,521.725566
